web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,position,image
"1776113135-1","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Blue Dream pod 0.5g","THC 500mg","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $25.00","(2)","2.5","$18.75","25% off","add to cart","reg $25.00","2","https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3.us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FAmxUJWXTfqe9WfhD85Ig_AZ_OG_BLUE_DREAM_HG-3.png?dpr=2&h=115&fit=fillmax&s=790bb3cfe15ae3f84ed37bd0fda6a6a5"
"1776113135-2","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Grandaddy Purp pod 0.5g","THC 500mg","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $25.00","(4)","5.0","$18.75","25% off","add to cart","reg $25.00","4","https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3.us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FQ3ZtYhm9SICUC87hc64A_AZ_OG_GRANDDADDY_PURP_HG-3.png?dpr=2&h=115&fit=fillmax&s=91f1a921152273d839016df4c1017d5d"
"1776113135-3","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Premium Jack pod 0.5g","THC -","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $25.00","","","$18.75","25% off","add to cart","reg $25.00","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F057%2F428%2F3304166_309428_PREMIUM_JACK_HG_2.png?dpr=2&h=115&fit=fillmax&s=ee66ed709ad99f608600c06745e691f9"
"1776113135-4","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pink Acai pod 0.5g","THC -","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $25.00","","","$18.75","25% off","add to cart","reg $25.00","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F456%2F531%2F3309327_1570728_AZ_OG_PINK_ACAI_HG-1.png?dpr=2&h=115&fit=fillmax&s=4355f1915b000bc8a56a2b8df312062c"
"1776113135-5","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","DO-SI-DOS pod 0.5g","THC 500mg","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $25.00","(2)","5.0","$18.75","25% off","add to cart","reg $25.00","2",""
"1776113135-6","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","OG KUSH .5G pod","THC 500mg","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $25.00","","","$18.75","25% off","add to cart","reg $25.00","",""
"1776113135-7","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","King Louis XIII Pod 0.5g","THC 500mg","$18.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $25.00","","","$18.75","25% off","add to cart","reg $25.00","",""
"1776113135-8","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","PINK RUNTZ .5G Live Resin LQD Pod","THC 25%","$22.50","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $30.00","","","$22.50","25% off","add to cart","reg $30.00","",""
"1776113135-9","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","LEMON CHERRY GELATO .5G Live Resin LQD Pod","THC 20%","$22.50","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $30.00","","","$22.50","25% off","add to cart","reg $30.00","",""
"1776113135-10","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","PURPLE HAZE .5G Live Resin LQD Pod","THC 16%","$22.50","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $30.00","","","$22.50","25% off","add to cart","reg $30.00","",""
"1776113135-11","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","NORTHERN LIGHTS .5G Live Resin LQD Pod","THC 18%","$22.50","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $30.00","","","$22.50","25% off","add to cart","reg $30.00","",""
"1776113135-12","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Do-si-dos All In One 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-13","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Blue Dream All In One 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-14","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Granddaddy Purp Pod - 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-15","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","OG Kush All In One 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","(1)","5.0","$30.00","25% off","add to cart","reg $40.00","1",""
"1776113135-16","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","King Louis XIII All In One 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-17","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Magic Melon pod 1g","THC 21%","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-18","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Premium Jack pod 1g","THC -","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","",""
"1776113135-19","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Premium Jack pod 1g","THC -","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F202%2F310%2F3311857_309425_PREMIUM_JACK_FG_2.png?dpr=2&h=115&fit=fillmax&s=3ba33c0f59933e6727c7a0c08fb92df1"
"1776113135-20","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pink Acai Pod - 1g","THC -","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F258%2F865%2F3311587_309005_STIIIZY_AZ_CDT_PINK_ACAI_1G_2.png?dpr=2&h=115&fit=fillmax&s=9a40cc603ddc48ea5702aa810f0fef84"
"1776113135-21","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","HAWAIIAN SNOW .5G Live Resin LQD Pod","THC 500mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","","https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3.us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FVNtmvwqHTkyZSCFCfb06_UN_LRLD-PODS_S_HAWAIIAN-SNOW.png?dpr=2&h=115&fit=fillmax&s=098d4ef7474c4bb5814f28b8bb03df64"
"1776113135-22","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Hardcore OG pod 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","","","$30.00","25% off","add to cart","reg $40.00","","https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3.us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FQ7yWb8QbRIe0S3d8gyGe_AZ-HARDCORE-OG-PREMIUM-THC-POD-1G-1.png?dpr=2&h=115&fit=fillmax&s=7ab4196b2a705954c884504b6c3bd2d3"
"1776113135-23","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Blue Dream pod 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","(1)","5.0","$30.00","25% off","add to cart","reg $40.00","1",""
"1776113135-24","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Gelato Pod - 1g","THC 1000mg","$30.00","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $40.00","(3)","5.0","$30.00","25% off","add to cart","reg $40.00","3",""
"1776113135-25","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","GREEN CRACK 1G LQD All-In-One","THC 1000mg","$33.75","25% off","add to cart","New","Cartridge","by STIIIZY","CBD -","reg $45.00","","","$33.75","25% off","add to cart","reg $45.00","",""
"1776113135-26","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lucky - Crispy Rice Bars with Rosin - Cookies & Cream - 100mg","THC -","$20.00","","add to cart","New","Edible","by Lucky Chief","CBD 0mg","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-27","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lemon Lime Gummies 10x10 100mg","THC 100mg","$25.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$25.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-28","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lucky - Crispy Rice Bars with Rosin - Fruity - 100mg","THC -","$20.00","","add to cart","New","Edible","by Lucky Chief","CBD 0mg","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-29","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lucky - Crispy Rice Bars with Rosin - Original 100mg","THC -","$20.00","","add to cart","New","Edible","by Lucky Chief","CBD 0mg","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-30","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lucky - Crispy Rice Bar original 100mg","THC -","$20.00","","add to cart","New","Edible","by Lucky Chief","CBD 0mg","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-31","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Watermelon Lemonade Gummies 10x10 - 100mg","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-32","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- CARIBBEAN BREEZE - Gummies 100mg THC Edibles","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-33","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Blue Raspberry Lemonade Gummies 100mg","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-34","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pineapple Paradise Gummies 10x10 100mg","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD 0mg","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-35","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- MANGO TANGO - Gummies 100mg THC Edibles","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","(1)","5.0","$20.00","","add to cart","Buy 1, get 1, 50% off","1",""
"1776113135-36","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pink Lemonade Gummies 10x10 - 100mg","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","",""
"1776113135-37","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Watermelon Wave Gummies 10x10 100mg","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","(1)","5.0","$20.00","","add to cart","Buy 1, get 1, 50% off","1","https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-public%2Fproducts%2Fphotos%2FrUo2fj9Rmm73xjynPpaJ_daaebd4b-613b-45b5-96d9-58f4bd8ecbf4?dpr=2&h=115&fit=fillmax&s=a5ab94d801ff887b0c0ffba15cbb2291"
"1776113135-38","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- BLUE RASPBERRY BLAST - Gummies 100mg THC","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$20.00","","add to cart","Buy 1, get 1, 50% off","","https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-public%2Fproducts%2Fphotos%2FRBXUC0R6TquIqkhkwOxp_d18be0c6-975c-42f4-be3a-6e062b3d13bb?dpr=2&h=115&fit=fillmax&s=5842a8f648698d96b5acaf24c779c2d3"
"1776113135-39","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Apple Gummies 10x10 100mg","THC 100mg","$25.00","","add to cart","New","Edible","by STIIIZY","CBD 0mg","Buy 1, get 1, 50% off","","","$25.00","","add to cart","Buy 1, get 1, 50% off","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F363%2F085%2F3460613_Sour-Apple.png?dpr=2&h=115&fit=fillmax&s=e18b151b03b672f6e57f6b78a68c556a"
"1776113135-40","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Strawberry Gummies 10x10 100mg","THC 100mg","$25.00","","add to cart","New","Edible","by STIIIZY","CBD -","Buy 1, get 1, 50% off","","","$25.00","","add to cart","Buy 1, get 1, 50% off","","https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-public%2Fproducts%2Fphotos%2FMleNcLMGTBj62NEFoFwv_19886ea8-dadb-4ee4-a9b2-1805da871e47?dpr=2&h=115&fit=fillmax&s=54e67a61140b0f1bb821319995874a24"
"1776113135-41","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sparkiez Mini- Indica 7 pack - 3.5g","THC -","$20.00","20% off","add to cart","New","Preroll","by Lucky Chief","CBD 0mg","reg $25.00","","","$20.00","20% off","add to cart","reg $25.00","",""
"1776113135-42","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","WATERMELON Z 1G Pod","THC 24%","$25.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-43","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy- Cereal Milk liquid diamond pod 1g","THC 25%","$45.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-44","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","STIIIZY Cereal Milk AIO Liquid Diamonds 1g","THC 25%","$45.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-45","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","OG Kush Live Resin 1g badder SAMPLE","THC 25%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-46","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Blueberry Live Resin Sugar 1g","THC 12%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-47","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Punch Live Resin Sauce - 1g","THC 13%","$25.00","","add to cart","New","Concentrate","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-48","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","First Class Funk Live Resin Sugar","THC 26%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-49","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Strawberry Eclipse Live Resin Badder 1g","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-50","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Strawberry Eclipse Live Resin Badder 1g SAMPLE","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-51","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Rainbow Mintz Live Resin Sauce 1g","THC -","$25.00","","add to cart","New","Concentrate","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-52","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Banana Dream Live Resin Badder 1g","THC 31%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-53","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Banana Dream Live Resin Badder 1g","THC 31%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-54","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Space Cake Live Resin Sauce 1g","THC 22%","$25.00","","add to cart","New","Concentrate","by STIIIZY","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-55","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Space Cake Live Resin Sauce 1g","THC 22%","$25.00","","add to cart","New","Concentrate","by STIIIZY","CBD -","","","","$25.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3-us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FEotMKILStmLN50XdmUlE_UNI-SPACE-CAKE-CURATED-LIVE-RESIN-1G-2.png?dpr=2&h=115&fit=fillmax&s=3b1c03c20e990f89ac5b37ad12e96735"
"1776113135-56","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Georgia Z Live Resin Badder","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-public%2Fproducts%2Fphotos%2FwQzJyIinTIKL57jB2DI9_b642190b-ad95-4f08-84a1-0ad217ff6b16?dpr=2&h=115&fit=fillmax&s=33830d16ab4365f57e2a40683e475d9a"
"1776113135-57","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Ultra Jack Live Resin Sugar 1g SAMPLE","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F202%2F085%2F3298907_3145931_Ultra_Jack_WCC_Live_Resin_Sugar_box.jpg?dpr=2&h=115&fit=fillmax&s=b7871785b43614db8003ad4e4d3af57e"
"1776113135-58","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Orange Creamsicle Live Resin Sugar 1g SAMPLE","THC 28%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F491%2F955%2F3298263_3145133_Orange_Creamsicle_WCC_Live_Resin_Sugar_box.jpg?dpr=2&h=115&fit=fillmax&s=34127d131e72daef17d8f22c1a7772ab"
"1776113135-59","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Peanut Butter Cup Live Resin Sugar 1h SAMPLE","THC 25%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-60","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Bakers Dozen 1g Live Resin Badder","THC 15%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
