web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,position,image
"1776113135-61","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Rainbow Punch Live Resin 1g Badder","THC 25%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-62","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Ultra Jack Live Resin Sugar 1g","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-63","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Lemon Cherry Gelato Live Resin Sugar","THC 20%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-64","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Peanut Butter Cup Live Resin Sugar 1g","THC 25%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-65","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Berry Pomegranate Live Resin Badder 1g","THC -","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-66","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Orange Creamsicle Live Resin Sugar 1g","THC 28%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-67","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Bakers Dozen 1g Live Resin Badder","THC 15%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-68","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Blueberry Live Resin Sugar 1g SAMPLE","THC 12%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-69","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","White Papaya Curated Live Resin Sauce 1g","THC 26%","$25.00","","add to cart","New","Concentrate","by STIIIZY","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-70","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","OG Kush 1g Live Resin Badder","THC 25%","$25.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$25.00","","add to cart","","",""
"1776113135-71","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Animal Cookies Live Resin Diamonds 1g","THC 19%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$30.00","","add to cart","","",""
"1776113135-72","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Berry Punch Live Resin Diamonds 1g SAMPLE","THC -","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-73","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Trainwreck Live Resin Diamonds 1g","THC -","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F417%2F434%2F3299332_3145477_Trainwreck_WCC_Live_Resin_Diamonds_box.jpg?dpr=2&h=115&fit=fillmax&s=bbc2dcc070be5cb5bef778ae8dc63a34"
"1776113135-74","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","White Fire Bomb Live Resin Diamonds","THC 22%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F413%2F332%2F3297204_3145458_White_Fire_Bomb_WCC_Live_Resin_Diamonds_box.jpg?dpr=2&h=115&fit=fillmax&s=856f8c79f39c0d35af3399aea0c736ec"
"1776113135-75","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Mango Haze Live Resin Diamonds 1g SAMPLE","THC 20%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F351%2F745%2F3298800_3145988_Mango_Haze_WCC_Live_Resin_Diamonds_box.jpg?dpr=2&h=115&fit=fillmax&s=f4cdd3ca62516882c56ea0ce2a4238f0"
"1776113135-76","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Berry Punch Live Resin Diamonds 1g","THC -","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F372%2F112%2F3299063_3145824_Sour_Berry_Punch_WCC_Live_Resin_Diamonds_box.jpg?dpr=2&h=115&fit=fillmax&s=aff29ca951d3caf55e0ce102ff9d83dd"
"1776113135-77","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Watermelon Z Live Resin Diamonds 1g","THC 24%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-78","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Watermelon ZLive Resin Diamonds","THC -","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-79","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Orange Peel Live Resin Diamonds 1g","THC 24%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-80","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Animal Cookies Live Resin Diamonds 1g","THC 19%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$30.00","","add to cart","","",""
"1776113135-81","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Gelato 41 Live Resin Diamonds 1g","THC 21%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD -","","","","$30.00","","add to cart","","",""
"1776113135-82","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pineapple Pound Cake Live Resin Diamonds 1g","THC 20%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-83","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Orange Peel Live Resin Diamonds 1g SAMPLE","THC 24%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-84","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Pineapple Pound Cake Live Resin Diamonds 1g SAMPLE","THC 20%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-85","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Mango Haze Live Resin Diamonds 1g","THC 20%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-86","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","White Fire Bomb Live Resin Diamonds 1g SAMPLE","THC 22%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-87","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Gelato 41 Live Resin Diamonds 1g SAMPLE","THC 21%","$30.00","","add to cart","New","Concentrate","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-88","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- FRUIT PUNCH SPLASH - Gummies 100mg THC Edibles","THC 100mg","$20.00","","add to cart","New","Edible","by STIIIZY","CBD -","","","","$20.00","","add to cart","","",""
"1776113135-89","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Frozen Cherries - 1.2G Infused Joint","THC -","$20.00","","add to cart","New","Preroll","by West Coast Cure","CBD -","","","","$20.00","","add to cart","","",""
"1776113135-90","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","White Walker Live Resin Sauce - 1g","THC -","$25.00","","add to cart","New","Preroll","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-91","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- STRAWBERRY COUGH - .5G 40's Infused Preroll 5 Pack","THC 19%","$40.00","","add to cart","New","Preroll","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2FIMG_0047-1629197c-012e-4a9d-8179-96be9764d0d1.png?dpr=2&h=115&fit=fillmax&s=77e315cfa86b5e1538eae6a079e5b3a8"
"1776113135-92","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","- SKYWALKER OG - .5G 40's Infused Preroll 5 Pack","THC 20%","$40.00","","add to cart","New","Preroll","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2F3311252_3133906_v2_CA_HG-MULTI_PR_I_SKYWALKER-OG-865ea34a-4a75-4342-8673-23ea1305e2bb.png?dpr=2&h=115&fit=fillmax&s=b795ed1350a4bb1799a41c6940e11b88"
"1776113135-93","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy- strawberry mango 40’s infused multipack","THC -","$40.00","","add to cart","New","Preroll","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2FIMG_0049-84171b82-5d4b-4f45-be7f-2fe20d45b94d.jpeg?dpr=2&h=115&fit=fillmax&s=9a25338268a61cfcb3958cec78f5a959"
"1776113135-94","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Diesel pod 0.5g","THC 19%","$25.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F267%2F757%2F3303308_1775950_IL_SOUR_DIESEL_PREMIUM_THC_POD_.5G_1.png?dpr=2&h=115&fit=fillmax&s=ffb2b700d92b5fe147d0c8fb0b82baa5"
"1776113135-95","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Super Lemon Haze pod 0.5g","THC 19%","$25.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-96","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Purple Punch .5G pod","THC 18%","$25.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$25.00","","add to cart","","",""
"1776113135-97","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Jack Herer 1g CUREpen cart","THC -","$30.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-98","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","STRAWBERRY SHORTCAKE .5G Live Resin LQD Pod","THC 16%","$30.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-99","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","TAHOE OG .5G Live Resin LQD Pod","THC 21%","$30.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-100","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","WHITE WIDOW .5G Live Resin LQD Pod","THC 15%","$30.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-101","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Birthday Cake CUREpen Cartridge - 1g","THC 1000mg","$30.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","","","$30.00","","add to cart","","",""
"1776113135-102","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Gas OG CUREpen Cart 1g","THC 100mg","$30.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","(1)","4.0","$30.00","","add to cart","","1",""
"1776113135-103","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","PURPLE ZLUSHIE .5G Live Resin LQD Pod","THC -","$30.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$30.00","","add to cart","","",""
"1776113135-104","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Rainbow Gelato Live Resin Cart 1g","THC 21%","$35.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$35.00","","add to cart","","",""
"1776113135-105","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Vanilla Oranges Live Resin Cart 1g","THC -","$35.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$35.00","","add to cart","","",""
"1776113135-106","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Watermelon Mojito 1g CUREbar","THC 1000mg","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","","","$40.00","","add to cart","","",""
"1776113135-107","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Purple Haze Liquid Diamonds Pod 1g","THC 16%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-108","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy - PINEAPPLE RUNTZ 1G All-In-One","THC 21%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-109","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Purple Punch All In One 1g","THC 18%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F603%2F028%2F3310794_3197647_AZ_AIO_I_FG_PurplePunch_3000x3000_01.png?dpr=2&h=115&fit=fillmax&s=a4eb43603519c86e950db87e84d142a5"
"1776113135-110","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Purple Punch pod 1g","THC 18%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fimages.weedmaps.com%2Fphotos%2Fproducts%2F000%2F202%2F319%2F3308824_1595761_AZ_OG_PURPLE_PUNCH_FG-1.png?dpr=2&h=115&fit=fillmax&s=73310ef8e51eb41354c6fea6471a172e"
"1776113135-111","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Birthday Cake AIO CUREbar 1G","THC -","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2FBirthday-Cake-AIO-CUREbar-1G-a144f8d3-5d24-4c59-bb88-256038fb74b5.avif?dpr=2&h=115&fit=fillmax&s=f93346a94591844d4f25f680923f20c6"
"1776113135-112","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy - SKYWALKER OG 1G All-In-One","THC 1000mg","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2F3305876_1990786_AZ_SKYWALKER_OG_ALL-IN-ONE_1G_THC_PEN_1-3552bd9b-ddc9-48c9-850d-d18f5b42ce58.png?dpr=2&h=115&fit=fillmax&s=d997e1524f609ae0576ff010198b8578"
"1776113135-113","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy - PINEAPPLE EXPRESS 1G All-In-One","THC 1000mg","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-114","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Banana Taffy 1g CUREbar AIO","THC 1000mg","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","","","$40.00","","add to cart","","",""
"1776113135-115","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Blue Dream AIO CUREbar - 1G","THC 21%","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-116","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Diesel pod 1g","THC 19%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-117","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy - SOUR TANGIE 1G All-In-One","THC 18%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-118","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Super Lemon Haze pod 1g","THC 19%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-119","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Stiiizy - STRAWBERRY COUGH 1G All-In-One","THC 19%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-120","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Sour Diesel All In One 1g","THC 19%","$40.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$40.00","","add to cart","","",""
"1776113135-121","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Jack Herer AIO CUREbar 1G","THC 1000mg","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","","","$40.00","","add to cart","","",""
"1776113135-122","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Dabilicious AIO CUREbar 1g","THC 1000mg","$40.00","","add to cart","New","Cartridge","by West Coast Cure","CBD -","","","","$40.00","","add to cart","","",""
"1776113135-123","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Rainbow Gelato Live Resin CUREbar - 1g","THC 21%","$45.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-124","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Fruit Jelly's Live Resin CUREbar 1G","THC -","$45.00","","add to cart","New","Cartridge","by West Coast Cure","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-125","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","STRAWBERRY SHORTCAKE 1G LQD All-In-One","THC 16%","$45.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-126","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Vape Cartridge - STRAWBERRY SHORTCAKE 1G Live Resin Liquid Diamonds Pod","THC 16%","$45.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$45.00","","add to cart","","",""
"1776113135-127","https://www.leafly.com/dispensary-info/redwood-roots/menu?page=2","","Vape Cartridge - STRAWBERRY SHORTCAKE 1G Live Resin Liquid Diamonds Pod","THC 16%","$45.00","","add to cart","New","Cartridge","by STIIIZY","CBD 0mg","","","","$45.00","","add to cart","","","https://leafly-production.imgix.net/https%3A%2F%2Fconnect-files-public.s3.amazonaws.com%2F3315103_3214536_UNI_LRLD_I_FG_Strawberry-Shortcake_3000x3000_3-c4cd5d46-314c-4eb5-8974-f0b45c0e8753.png?dpr=2&h=115&fit=fillmax&s=6a97a55736625dd21eb86ab1756057fd"
